1278860,Agotamiento de los combustibles fósiles y escenarios socio-económicos: un enfoque integrado,2014,Iñigo Capellán-Pérez and Margarita Mediavilla and Carlos de Castro and Óscar Carpintero and Luis Javier Miguel and L Aguirre,1,Energy,,1-62,,El agotamiento gradual de los recursos energéticos fósiles. especialmente de aquellos llamados convencionales o de fácil extracción. es un proceso en marcha ampliamente reconocido. Los estudios acerca de las perspectivas de agotamiento de los diversos combustibles fósiles son relativamente abundantes en la literatura científica. pero pocos ofrecen una perspectiva global de todas las fuentes energéticas y de sus posibles sustitutos tecnológicos. y aún menos tienen en cuenta la demanda asociada al sistema socioeconómico.Este articulo presenta un modelo Economía-Energía-Medio Ambiente basado en Dinámica de Sistemas (Wold Limits Model o WoLiM) que integra todos estos aspectos: las restricciones físicas derivadas del agotamiento de los principales recursos energéticos (con estimaciones de los picos del petróleo. gas. carbón y uranio). los potenciales tecnológicos sostenibles de las energías renovables (estimados por medio de una novedosa metodología top-down). la estimación de las demandas requeridas por el sistema socioeconómico. el posible desarrollo de políticas alternativas y las emisiones netas de C02 relacionadas con el sistema energético.,True,2luBjEUAAAAJ:mVmsd5A6BfQC,12,http://www.eis.uva.es/energiasostenible/wp-content/uploads/2014/09/Capellanetall2014_esp.pdf,14443135943667140614,/scholar?cites=14443135943667140614,,,http://www.eis.uva.es/energiasostenible/wp-content/uploads/2014/09/Capellanetall2014_esp.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278861,D4. 1 MEDEAS Model and IOA implementation at global geographical level,2017,I Capellán-Pérez and I de Blas and J Nieto and C De Castro and LJ Miguel and M Mediavilla and Ó Carpintero and P Rodrigo and F Frechoso and S Cáceres,,"MEDEAS Project, Barcelona, Spain",,,,,True,2luBjEUAAAAJ:ns9cj8rnVeAC,11,http://scholar.google.com/scholar?cluster=5526298481230869742&hl=en&oi=scholarr,5526298481230869742,/scholar?cites=5526298481230869742,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278862,Mitigation implications of an ice-free summer in the Arctic Ocean,2017,M González-Eguino and M B Neumann and I Arto and I Capellán-Pérez and S H Faria,,Earth's Future,,,,The rapid loss of sea ice in the Arctic is one of the most striking manifestations of climate change. As sea ice melts. more open water is exposed to solar radiation. absorbing heat and generating a sea‐ice–albedo feedback that reinforces Arctic warming. Recent studies stress the significance of this feedback mechanism and suggest that ice‐free summer conditions in the Arctic Ocean may occur faster than previously expected. even under low‐emissions pathways. Here we use an integrated assessment model to explore the implications of a potentially rapid sea‐ice‐loss process. We consider a scenario leading to a full month free of sea ice in September 2050. followed by three potential trajectories afterward: partial recovery. stabilization. and continued loss of sea ice. We analyze how these scenarios affect the efforts to keep global temperature increase below 2°C. Our results show that sea‐ice melting in the Arctic …,True,2luBjEUAAAAJ:KlAtU1dfN6UC,10,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/2016EF000429,13508823595949564907,/scholar?cites=13508823595949564907,,,https://agupubs.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/2016EF000429,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278863,Industrial and terrestrial carbon leakage under climate policy fragmentation,2017,Mikel González-Eguino and Iñigo Capellán-Pérez and Iñaki Arto and Alberto Ansuategi and Anil Markandya,17,Climate Policy,sup1,S148-S169,Taylor & Francis,One of the main concerns in international climate negotiations is policy fragmentation. which could increase the carbon emissions of non-participating countries. Until very recently the carbon leakage literature has focused mainly on ‘industrial’ carbon leakage. However. there is another potential channel that has received little attention so far: the carbon leakage triggered by land-use change (‘terrestrial’ carbon leakage). In this article we use an integrated assessment model to explore these two forms of leakage in a situation where CO2 emissions in all sectors. including those from land-use change. are taxed equally. Our results show that under different fragmentation scenarios terrestrial carbon leakage may be the dominant type of leakage up to 2050. When participating regions tax land-use emissions. forest area expands partly by shifting food and bioenergy production to non-participating regions. This reduces …,True,2luBjEUAAAAJ:maZDTaKrznsC,9,https://www.tandfonline.com/doi/abs/10.1080/14693062.2016.1227955,1489854124683092922,/scholar?cites=1489854124683092922,,,https://www.researchgate.net/profile/Inigo_Capellan-Perez/publication/299594346_Industrial_and_terrestrial_carbon_leakage_under_climate_policy_fragmentation/links/57014b4b08ae650a64f8c0d4.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278864,Industrial and terrestrial carbon leakage under climate policy fragmentation,2016,Anil Markandya Mikel González-Eguino and Iñigo Capellán-Pérez and Iñaki Arto and Alberto Ansuategi,,BC3 WORKING PAPER SERIES,,,,,True,2luBjEUAAAAJ:WF5omc3nYNoC,9,,1489854124683092922,/scholar?cites=1489854124683092922,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278865,Modelling the renewable transition: Scenarios and pathways for a decarbonized future using pymedeas. a new open-source energy systems model,2020,Jordi Solé and Roger Samsó and Emilio García-Ladona and Antonio Garcia-Olivares and Joaquim Ballabrera-Poy and Teresa Madurell and Antonio Turiel and Oleg Osychenko and D Álvarez and Ugo Bardi and Martin Baumann and Katrin Buchmann and Í Capellán-Pérez and Martin Černý and Óscar Carpintero and Ignacio De Blas and Carlos De Castro and J-D De Lathouwer and Carmen Duce and Lukas Eggler and JM Enríquez and Sara Falsini and K Feng and N Ferreras and Fernando Frechoso and K Hubacek and Aled Jones and R Kaclíková and Christian Kerschner and Christian Kimmich and Luis Fernando Lobejón and Pedro L Lomas and G Martelloni and Marga Mediavilla and Luis Javier Miguel and Davide Natalini and Jaime Nieto and Angel Nikolaev and G Parrado and Stavroula Papagianni and Ilaria Perissi and C Ploiner and Lulin Radulov and Paula Rodrigo and L Sun and Myrto Theofilidi,132,,,110105,Pergamon,This paper reviews different approaches to modelling the energy transition towards a zero carbon economy. It identifies a number of limitations in current approaches such as a lack of consideration of out-of-equilibrium situations (like an energy transition) and non-linear feedbacks. To tackle those issues. the new open source integrated assessment model pymedeas is introduced. which allows the exploration of the design and planning of appropriate strategies and policies for decarbonizing the energy sector at World and EU level. The main novelty of the new open-source model is that it addresses the energy transition by considering biophysical limits. availability of raw materials. and climate change impacts. This paper showcases the model capabilities through several simulation experiments to explore alternative pathways for the renewable transition. In the selected scenarios of this work. future shortage of fossil …,True,2luBjEUAAAAJ:M05iB0D1s5AC,8,https://www.sciencedirect.com/science/article/pii/S1364032120303968,1886925219971912931,/scholar?cites=1886925219971912931,,,https://www.sciencedirect.com/science/article/pii/S1364032120303968,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
